"","season","abbreviation","playoffs","w","l","avg_fg_percent","avg_x3p_percent","avg_ft_percent","avg_trb_per_game","avg_ast_per_game","avg_stl_per_game","avg_blk_per_game","avg_tov_per_game","avg_pts_per_game"
"1",2023,"ATL",FALSE,31,31,0.484142857142857,0.324571428571429,0.823,5.6,3.32857142857143,0.842857142857143,0.528571428571429,1.65714285714286,16.2285714285714
"2",2023,"BOS",FALSE,44,18,0.463714285714286,0.385428571428571,0.815571428571429,5.37142857142857,3.81428571428571,0.842857142857143,0.585714285714286,1.84285714285714,16.0714285714286
"3",2023,"BRK",FALSE,34,27,0.489285714285714,0.306571428571429,0.783428571428571,5.85714285714286,3.81428571428571,0.885714285714286,0.928571428571429,1.98571428571429,17.9285714285714
"4",2023,"CHI",FALSE,28,34,0.465142857142857,0.333,0.797285714285714,5.3,3.24285714285714,0.828571428571429,0.585714285714286,1.64285714285714,13.8857142857143
"5",2023,"CHO",FALSE,20,43,0.468571428571429,0.334333333333333,0.772714285714286,5.62857142857143,3.72857142857143,1.07142857142857,0.471428571428571,1.9,16.7285714285714
"6",2023,"CLE",FALSE,39,25,0.501142857142857,0.314857142857143,0.755428571428571,4.87142857142857,3.38571428571429,0.914285714285714,0.528571428571429,1.71428571428571,15.2428571428571
"7",2023,"DAL",FALSE,32,31,0.453571428571429,0.370857142857143,0.783,5.24285714285714,3.8,0.871428571428571,0.485714285714286,1.62857142857143,17.6
"8",2023,"DEN",FALSE,44,19,0.492571428571429,0.389714285714286,0.769,5.18571428571429,4.31428571428571,1.02857142857143,0.514285714285714,1.71428571428571,15.5857142857143
"9",2023,"DET",FALSE,15,47,0.454571428571429,0.284142857142857,0.781714285714286,5.42857142857143,3.32857142857143,0.8,0.457142857142857,2,14.3857142857143
"10",2023,"GSW",FALSE,32,30,0.493857142857143,0.386333333333333,0.773857142857143,5.54285714285714,4.07142857142857,0.928571428571429,0.457142857142857,2.02857142857143,16.3
"11",2023,"HOU",FALSE,13,48,0.464,0.320285714285714,0.747,5.24285714285714,3.04285714285714,0.728571428571429,0.5,2.11428571428571,14.4285714285714
"12",2023,"IND",FALSE,28,35,0.468,0.379571428571429,0.837142857142857,4.28571428571429,3.68571428571429,0.985714285714286,0.557142857142857,1.71428571428571,14.0142857142857
"13",2023,"LAC",FALSE,33,31,0.492,0.339571428571429,0.851142857142857,5.31428571428571,3.81428571428571,1.11428571428571,0.442857142857143,2.18571428571429,16.0714285714286
"14",2023,"LAL",FALSE,29,33,0.466142857142857,0.326714285714286,0.806142857142857,5.41428571428571,3.91428571428571,0.814285714285714,0.642857142857143,1.94285714285714,16.2428571428571
"15",2023,"MEM",FALSE,37,23,0.464285714285714,0.327,0.77,5.17142857142857,3.42857142857143,0.871428571428571,0.771428571428571,1.64285714285714,15.1
"16",2023,"MIA",FALSE,33,29,0.447142857142857,0.299714285714286,0.831714285714286,5.4,3.62857142857143,1.2,0.371428571428571,1.8,15.4857142857143
"17",2023,"MIL",FALSE,44,17,0.467285714285714,0.360571428571429,0.768285714285714,6.4,3.07142857142857,0.785714285714286,0.642857142857143,1.75714285714286,15.1857142857143
"18",2023,"MIN",FALSE,32,32,0.499428571428571,0.321142857142857,0.783285714285714,5.74285714285714,4.11428571428571,1.15714285714286,0.728571428571429,2.15714285714286,15.0714285714286
"19",2023,"NOP",FALSE,30,32,0.490428571428571,0.347,0.801142857142857,5.12857142857143,3.31428571428571,1.25714285714286,0.557142857142857,2.07142857142857,16.6857142857143
"20",2023,"NYK",FALSE,36,27,0.509285714285714,0.402833333333333,0.740285714285714,5.87142857142857,3.17142857142857,0.8,0.528571428571429,1.55714285714286,16.0428571428571
"21",2023,"OKC",FALSE,28,33,0.473714285714286,0.343285714285714,0.724571428571429,5.07142857142857,3.1,0.971428571428571,0.614285714285714,1.58571428571429,14
"22",2023,"ORL",FALSE,26,36,0.462857142857143,0.339285714285714,0.800285714285714,4.67142857142857,3.38571428571429,0.914285714285714,0.428571428571429,1.91428571428571,13.8142857142857
"23",2023,"PHI",FALSE,39,21,0.469142857142857,0.386,0.840571428571429,5.14285714285714,3.87142857142857,0.942857142857143,0.528571428571429,1.85714285714286,16.0285714285714
"24",2023,"PHO",FALSE,33,29,0.470285714285714,0.379285714285714,0.796857142857143,5.02857142857143,4.02857142857143,0.942857142857143,0.5,1.64285714285714,15.6714285714286
"25",2023,"POR",FALSE,29,32,0.484714285714286,0.392857142857143,0.722857142857143,4.95714285714286,3.45714285714286,1.1,0.542857142857143,1.9,16.9714285714286
"26",2023,"SAC",FALSE,36,25,0.490857142857143,0.361714285714286,0.799857142857143,4.75714285714286,3.58571428571429,0.814285714285714,0.3,1.7,15.0857142857143
